Player,Nation,Pos,Squad,Age,Born,90s,Gls,Sh,SoT,SoT%,Sh/90,SoT/90,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG
Tariq Lamptey,eng ENG,DFFW,Brighton,20,2000,17.3,0,19,4,21.1,1.1,0.23,0,0,19.5,0,0,0,0.8,0.8,0.04,-0.8,-0.8
Manuel Lanzini,ar ARG,MFFW,West Ham,28,1993,19.8,5,13,4,30.8,0.66,0.2,0.15,0.5,21.6,1,3,3,3.5,1.2,0.09,1.5,0.8
Aymeric Laporte,es ESP,DF,Manchester City,27,1994,31.4,4,35,7,20,1.11,0.22,0.11,0.57,10.7,0,0,0,4.3,4.3,0.12,-0.3,-0.3
Jamaal Lascelles,eng ENG,DF,Newcastle Utd,27,1993,22.9,1,16,3,18.8,0.7,0.13,0.06,0.33,8.4,0,0,0,1.1,1.1,0.07,-0.1,-0.1
Pierre Lees-Melou,fr FRA,MF,Norwich City,28,1993,25.2,1,33,9,27.3,1.31,0.36,0.03,0.11,23.1,0,0,0,1.6,1.6,0.05,-0.6,-0.6
Aaron Lennon,eng ENG,MF,Burnley,34,1987,17.2,2,12,4,33.3,0.7,0.23,0.17,0.5,19.3,0,0,0,1.1,1.1,0.09,0.9,0.9
Bernd Leno,de GER,GK,Arsenal,29,1992,4,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
Jamal Lewis,nir NIR,DF,Newcastle Utd,23,1998,2.9,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
Victor Lindelöf,se SWE,DF,Manchester Utd,27,1994,26.2,0,4,2,50,0.15,0.08,0,0,6.9,0,0,0,0.3,0.3,0.08,-0.3,-0.3
Jesse Lingard,eng ENG,FWMF,Manchester Utd,28,1992,4.1,2,8,6,75,1.96,1.47,0.25,0.33,17.7,0,0,0,0.7,0.7,0.08,1.3,1.3
Valentino Livramento,eng ENG,DF,Southampton,18,2002,24.5,1,12,3,25,0.49,0.12,0.08,0.33,15.7,0,0,0,1.2,1.2,0.1,-0.2,-0.2
Diego Llorente,es ESP,DF,Leeds United,27,1993,26,3,10,3,30,0.38,0.12,0.3,1,8.9,0,0,0,1.4,1.4,0.14,1.6,1.6
Hugo Lloris,fr FRA,GK,Tottenham,34,1986,38,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
Giovani Lo Celso,ar ARG,MFFW,Tottenham,25,1996,2.6,0,9,0,0,3.4,0,0,,18.5,1,0,0,0.7,0.7,0.08,-0.7,-0.7
Jürgen Locadia,nl NED,FW,Brighton,27,1993,0.3,0,1,0,0,3.91,0,0,,20,0,0,0,0.1,0.1,0.11,-0.1,-0.1
Ruben Loftus-Cheek,eng ENG,MFDF,Chelsea,25,1996,15.5,0,19,6,31.6,1.23,0.39,0,0,17.4,0,0,0,1.2,1.2,0.06,-1.2,-1.2
Kevin Long,ie IRL,DF,Burnley,30,1990,4.6,0,4,0,0,0.88,0,0,,11.6,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Shane Long,ie IRL,FW,Southampton,34,1987,3.4,1,9,5,55.6,2.63,1.46,0.11,0.2,10.7,0,0,0,1,1,0.11,0,0
Sean Longstaff,eng ENG,MF,Newcastle Utd,23,1997,16.3,1,15,2,13.3,0.92,0.12,0.07,0.5,23.9,1,0,0,1.2,1.2,0.08,-0.2,-0.2
Ademola Lookman,ng NGA,FWMF,Leicester City,23,1997,16.1,6,27,12,44.4,1.67,0.74,0.22,0.5,13.9,0,0,0,5.1,5.1,0.19,0.9,0.9
Jonas Lössl,dk DEN,GK,Brentford,32,1989,2,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
Imran Louza,ma MAR,MF,Watford,22,1999,15.7,0,17,4,23.5,1.08,0.25,0,0,27.1,6,0,0,1.1,1.1,0.07,-1.1,-1.1
Matthew Lowton,eng ENG,DF,Burnley,32,1989,19.7,1,10,2,20,0.51,0.1,0.1,0.5,20.5,0,0,0,0.6,0.6,0.06,0.4,0.4
Douglas Luiz,br BRA,MF,Aston Villa,23,1998,30.2,2,23,8,34.8,0.76,0.27,0.09,0.25,23.7,8,0,0,2,2,0.09,0,0
Romelu Lukaku,be BEL,FW,Chelsea,28,1993,17.7,8,42,13,31,2.38,0.74,0.17,0.54,13.1,1,1,1,6.8,6.1,0.14,1.2,0.9
Lyanco,br BRA,DF,Southampton,24,1997,10.1,0,6,0,0,0.59,0,0,,15.2,0,0,0,0.2,0.2,0.04,-0.2,-0.2
Alexis Mac Allister,ar ARG,MFFW,Brighton,22,1998,23.6,5,57,9,15.8,2.42,0.38,0.05,0.33,20.5,4,2,3,6.5,4.2,0.07,-1.5,-1.2
James Maddison,eng ENG,MFFW,Leicester City,24,1996,27.3,12,73,33,45.2,2.67,1.21,0.16,0.36,19.8,13,0,0,8.2,8.2,0.11,3.8,3.8
Harry Maguire,eng ENG,DF,Manchester Utd,28,1993,27.9,1,23,10,43.5,0.82,0.36,0.04,0.1,11.9,0,0,0,1.7,1.7,0.08,-0.7,-0.7
Riyad Mahrez,dz ALG,FW,Manchester City,30,1991,16.6,11,56,18,32.1,3.36,1.08,0.13,0.39,17.2,6,4,5,10.2,6.3,0.11,0.8,0.7
Ainsley Maitland-Niles,eng ENG,MF,Arsenal,23,1997,3,0,2,0,0,0.67,0,0,,26.5,0,0,0,0,0,0.02,0,0
Sadio Mané,sn SEN,FW,Liverpool,29,1992,31.3,16,99,37,37.4,3.16,1.18,0.16,0.43,13.3,0,0,0,16.7,16.7,0.17,-0.7,-0.7
Javier Manquillo,es ESP,DF,Newcastle Utd,27,1994,14,1,4,2,50,0.29,0.14,0.25,0.5,15.5,0,0,0,0.5,0.5,0.12,0.5,0.5
Fernando Marçal,br BRA,DF,Wolves,32,1989,16.1,0,11,1,9.1,0.68,0.06,0,0,22.3,0,0,0,0.5,0.5,0.05,-0.5,-0.5
Solly March,eng ENG,DFFW,Brighton,27,1994,19.4,0,21,10,47.6,1.08,0.52,0,0,17.3,2,0,0,1.5,1.5,0.07,-1.5,-1.5
Pablo Marí,es ESP,DF,Arsenal,27,1993,2,0,1,0,0,0.5,0,0,,4.1,0,0,0,0.3,0.3,0.31,-0.3,-0.3
Anthony Martial,fr FRA,FW,Manchester Utd,25,1995,2.4,1,5,2,40,2.12,0.85,0.2,0.5,12.3,0,0,0,0.4,0.4,0.09,0.6,0.6
Martinelli,br BRA,FWMF,Arsenal,20,2001,20.7,6,50,15,30,2.42,0.73,0.1,0.33,14.4,0,1,1,7.1,6.4,0.13,-1.1,-1.4
Emiliano Martínez,ar ARG,GK,Aston Villa,28,1992,36,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
Adam Masina,ma MAR,DF,Watford,27,1994,12,0,5,0,0,0.42,0,0,,11.6,0,0,0,0.4,0.4,0.08,-0.4,-0.4
Arthur Masuaku,cd COD,DFFW,West Ham,27,1993,7.2,1,4,1,25,0.55,0.14,0.25,1,26.6,0,0,0,0.1,0.1,0.03,0.9,0.9
Juan Mata,es ESP,MF,Manchester Utd,33,1988,2.6,0,5,1,20,1.91,0.38,0,0,16,0,0,0,0.3,0.3,0.06,-0.3,-0.3
Jean-Philippe Mateta,fr FRA,FW,Crystal Palace,24,1997,12.7,5,37,18,48.6,2.91,1.41,0.14,0.28,10.5,0,0,0,5.5,5.5,0.15,-0.5,-0.5
Nemanja Matić,rs SRB,MF,Manchester Utd,32,1988,15.4,0,6,1,16.7,0.39,0.07,0,0,23.4,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Joël Matip,cm CMR,DF,Liverpool,29,1991,31,3,34,7,20.6,1.1,0.23,0.09,0.43,8.7,0,0,0,3.2,3.2,0.1,-0.2,-0.2
Neal Maupay,fr FRA,FW,Brighton,24,1996,25.3,8,59,14,23.7,2.33,0.55,0.12,0.5,15.9,0,1,2,7.7,6.2,0.1,0.3,0.8
Bryan Mbeumo,fr FRA,FW,Brentford,21,1999,32.3,4,77,19,24.7,2.39,0.59,0.04,0.16,15.9,3,1,1,9.7,9,0.12,-5.7,-6
James McArthur,sct SCO,MF,Crystal Palace,33,1987,16,0,9,3,33.3,0.56,0.19,0,0,19.8,0,0,0,0.3,0.3,0.04,-0.3,-0.3
James Mcatee,eng ENG,MFFW,Manchester City,18,2002,0.2,0,1,0,0,4.5,0,0,,13,0,0,0,0,0,0.04,0,0
Kasey McAteer,eng ENG,FW,Leicester City,19,2001,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
Liam McCarron,sct SCO,FW,Leeds United,20,2001,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
Alex McCarthy,eng ENG,GK,Southampton,31,1989,17,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
John McGinn,sct SCO,MF,Aston Villa,26,1994,34.3,3,43,15,34.9,1.25,0.44,0.07,0.2,23.8,0,0,0,1.5,1.5,0.04,1.5,1.5
Stuart McKinstry,sct SCO,MF,Leeds United,18,2002,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
Kenny McLean,sct SCO,MF,Norwich City,29,1992,30.1,1,34,6,17.6,1.13,0.2,0.03,0.17,18.9,0,0,0,1.9,1.9,0.06,-0.9,-0.9
Dwight McNeil,eng ENG,MF,Burnley,21,1999,34.5,0,52,15,28.8,1.51,0.43,0,0,22.1,4,0,0,2.3,2.3,0.04,-2.3,-2.3
Scott McTominay,sct SCO,MF,Manchester Utd,24,1996,26.5,1,27,7,25.9,1.02,0.26,0.04,0.14,19.4,0,0,0,1.5,1.5,0.06,-0.5,-0.5
Ben Mee,eng ENG,DF,Burnley,31,1989,20.4,3,18,4,22.2,0.88,0.2,0.17,0.75,8,0,0,0,1.8,1.8,0.11,1.2,1.2
Hannibal Mejbri,tn TUN,FW,Manchester Utd,18,2003,0.8,0,1,1,100,1.32,1.32,0,0,22,0,0,0,0.1,0.1,0.09,-0.1,-0.1
Benjamin Mendy,fr FRA,DF,Manchester City,27,1994,0.9,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
Edouard Mendy,sn SEN,GK,Chelsea,29,1992,34,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
Nampalys Mendy,sn SEN,MF,Leicester City,29,1992,11.5,0,1,1,100,0.09,0.09,0,0,25.3,0,0,0,0,0,0.02,0,0
Illan Meslier,fr FRA,GK,Leeds United,21,2000,37.6,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
Luka Milivojević,rs SRB,MF,Crystal Palace,30,1991,8.6,0,8,0,0,0.93,0,0,,26.6,4,0,0,0.2,0.2,0.03,-0.2,-0.2
James Milner,eng ENG,MFDF,Liverpool,35,1986,9.5,0,10,2,20,1.06,0.21,0,0,22.8,0,0,0,0.3,0.3,0.03,-0.3,-0.3
Yerry Mina,co COL,DF,Everton,26,1994,9.4,0,6,1,16.7,0.64,0.11,0,0,9.2,0,0,0,0.3,0.3,0.05,-0.3,-0.3
Takumi Minamino,jp JPN,FWMF,Liverpool,26,1995,2.1,3,7,4,57.1,3.39,1.94,0.43,0.75,13.5,0,0,0,1.8,1.8,0.26,1.2,1.2
Tyrone Mings,eng ENG,DF,Aston Villa,28,1993,35.4,1,21,5,23.8,0.59,0.14,0.05,0.2,12.4,0,0,0,1.4,1.4,0.07,-0.4,-0.4
Tyrick Mitchell,eng ENG,DF,Crystal Palace,21,1999,34.5,0,5,1,20,0.15,0.03,0,0,15.4,0,0,0,0.3,0.3,0.07,-0.3,-0.3
Jakub Moder,pl POL,MFFW,Brighton,22,1999,18.9,0,28,6,21.4,1.48,0.32,0,0,16.5,2,0,0,2.5,2.5,0.09,-2.5,-2.5
Wesley Moraes,br BRA,FW,Aston Villa,24,1996,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
Tyler Morton,eng ENG,MF,Liverpool,18,2002,0.7,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
Mason Mount,eng ENG,MFFW,Chelsea,22,1999,26.3,11,75,27,36,2.86,1.03,0.13,0.37,17.6,6,1,1,8.9,8.1,0.11,2.1,1.9
Lucas Moura,br BRA,FWMF,Tottenham,28,1992,19.7,2,38,11,28.9,1.93,0.56,0.05,0.18,15.6,0,0,0,3.7,3.7,0.1,-1.7,-1.7
João Moutinho,pt POR,MF,Wolves,34,1986,33,2,20,7,35,0.61,0.21,0.1,0.29,23.7,4,0,0,1,1,0.05,1,1
Bali Mumba,eng ENG,DF,Norwich City,19,2001,0.5,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
Jacob Murphy,eng ENG,FWDF,Newcastle Utd,26,1995,16.4,1,28,6,21.4,1.71,0.37,0.04,0.17,19.7,1,0,0,2.9,2.9,0.1,-1.9,-1.9
Enock Mwepu,zm ZAM,MFFW,Brighton,23,1998,11.1,2,19,8,42.1,1.72,0.72,0.11,0.25,19.6,0,0,0,1.9,1.9,0.1,0.1,0.1
Vitaliy Mykolenko,ua UKR,DF,Everton,22,1999,11.7,1,8,2,25,0.68,0.17,0.13,0.5,18.3,0,0,0,0.8,0.8,0.1,0.2,0.2
Marvelous Nakamba,zw ZIM,MF,Aston Villa,27,1994,10,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
Wilfred Ndidi,ng NGA,MFDF,Leicester City,24,1996,18,0,15,4,26.7,0.83,0.22,0,0,18,0,0,0,1,1,0.07,-1,-1
Tanguy Ndombele,fr FRA,MF,Tottenham,24,1996,5.4,1,9,3,33.3,1.67,0.56,0.11,0.33,17.3,0,0,0,0.5,0.5,0.05,0.5,0.5
Reiss Nelson,eng ENG,FW,Arsenal,21,1999,0.2,0,1,0,0,4.5,0,0,,18,0,0,0,0,0,0.04,0,0
Pedro Neto,pt POR,FWMF,Wolves,21,2000,5.2,1,17,4,23.5,3.28,0.77,0.06,0.25,18.7,2,0,0,1.5,1.5,0.09,-0.5,-0.5
Rúben Neves,pt POR,MF,Wolves,24,1997,29.6,4,42,16,38.1,1.42,0.54,0.1,0.25,26,4,0,0,1.2,1.2,0.03,2.8,2.8
Jeremy Ngakia,eng ENG,DF,Watford,20,2000,10,0,5,0,0,0.5,0,0,,26.3,0,0,0,0.1,0.1,0.02,-0.1,-0.1
Saúl Ñíguez,es ESP,MFDF,Chelsea,26,1994,5.3,0,5,1,20,0.94,0.19,0,0,21.8,0,0,0,0.2,0.2,0.05,-0.2,-0.2
Eddie Nketiah,eng ENG,FW,Arsenal,22,1999,9.3,5,28,12,42.9,3.02,1.29,0.18,0.42,14.2,0,0,0,4.6,4.6,0.17,0.4,0.4
Nicolas Nkoulou,cm CMR,DF,Watford,31,1990,1.9,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
Mark Noble,eng ENG,MF,West Ham,34,1987,3.7,1,0,0,,0,0,,,,0,1,2,1.5,0,,-0.5,0
Christian Nørgaard,dk DEN,MF,Brentford,27,1994,33.9,3,27,8,29.6,0.8,0.24,0.11,0.38,13.1,0,0,0,3.2,3.2,0.12,-0.2,-0.2
Mathias Normann,no NOR,MF,Norwich City,25,1996,18.3,1,26,5,19.2,1.42,0.27,0.04,0.2,26.6,6,0,0,1,1,0.04,0,0
Martin Ødegaard,no NOR,MF,Arsenal,22,1998,30.9,7,53,21,39.6,1.71,0.68,0.13,0.33,20.1,12,0,0,4.8,4.8,0.09,2.2,2.2
Angelo Ogbonna,it ITA,DF,West Ham,33,1988,10.2,1,3,1,33.3,0.29,0.1,0.33,1,11.1,0,0,0,0.3,0.3,0.09,0.7,0.7
Michael Olise,fr FRA,FWMF,Crystal Palace,19,2001,12.7,2,19,10,52.6,1.5,0.79,0.11,0.2,17.2,2,0,0,1.4,1.4,0.07,0.6,0.6
Robin Olsen,se SWE,GK,Aston Villa,31,1990,1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
Andrew Omobamidele,ie IRL,DF,Norwich City,19,2002,4.2,1,2,1,50,0.47,0.24,0.5,1,6.5,0,0,0,0.4,0.4,0.19,0.6,0.6
Tyler Onyango,eng ENG,MFFW,Everton,18,2003,0.3,0,1,0,0,3.21,0,0,,11,0,0,0,0,0,0.03,0,0
Frank Onyeka,ng NGA,MF,Brentford,23,1998,11.6,0,16,5,31.3,1.38,0.43,0,0,17.5,0,0,0,1.1,1.1,0.07,-1.1,-1.1
Divock Origi,be BEL,FW,Liverpool,26,1995,1.5,3,10,5,50,6.77,3.38,0.3,0.6,13.9,0,0,0,1.6,1.6,0.16,1.4,1.4
Alex Oxlade-Chamberlain,eng ENG,MFFW,Liverpool,27,1993,8.7,2,21,3,14.3,2.41,0.34,0.1,0.67,20.3,0,0,0,1.2,1.2,0.06,0.8,0.8
Cole Palmer,eng ENG,FWMF,Manchester City,19,2002,1.4,0,4,1,25,2.93,0.73,0,0,20.1,0,0,0,0.3,0.3,0.08,-0.3,-0.3
Emerson Palmieri,it ITA,DF,Chelsea,26,1994,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
Thomas Partey,gh GHA,MF,Arsenal,28,1993,22.5,2,44,9,20.5,1.95,0.4,0.05,0.22,21.1,2,0,0,2.5,2.5,0.06,-0.5,-0.5
Nicolas Pépé,ci CIV,FWMF,Arsenal,26,1995,7.7,1,23,7,30.4,2.97,0.91,0.04,0.14,15.2,3,0,0,2.9,2.9,0.13,-1.9,-1.9
Ricardo Pereira,pt POR,DF,Leicester City,27,1993,11,1,10,2,20,0.91,0.18,0.1,0.5,16.3,0,0,0,0.7,0.7,0.07,0.3,0.3
Ayoze Pérez,es ESP,MFFW,Leicester City,28,1993,4.9,2,11,6,54.5,2.22,1.21,0.18,0.33,15,0,0,0,1.5,1.5,0.14,0.5,0.5
Sonny Perkins,eng ENG,FW,West Ham,17,2004,0,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
Romain Perraud,fr FRA,DF,Southampton,23,1997,18,0,19,3,15.8,1.05,0.17,0,0,20.3,0,0,0,0.9,0.9,0.05,-0.9,-0.9
Kalvin Phillips,eng ENG,MF,Leeds United,25,1995,17.7,0,15,3,20,0.85,0.17,0,0,23.9,1,0,0,0.6,0.6,0.04,-0.6,-0.6
Jaden Philogene Bidace,eng ENG,FW,Aston Villa,19,2002,0.1,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
Jordan Pickford,eng ENG,GK,Everton,27,1994,35,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
Erik Pieters,nl NED,DF,Burnley,32,1988,8.1,0,7,0,0,0.86,0,0,,23.8,0,0,0,0.2,0.2,0.03,-0.2,-0.2
Ethan Pinnock,jm JAM,DF,Brentford,28,1993,29.9,1,18,8,44.4,0.6,0.27,0.06,0.13,9,0,0,0,1.5,1.5,0.08,-0.5,-0.5
Przemysław Płacheta,pl POL,FWMF,Norwich City,23,1998,5.6,0,8,7,87.5,1.43,1.25,0,0,16.7,0,0,0,0.5,0.5,0.07,-0.5,-0.5
Daniel Podence,pt POR,FWMF,Wolves,25,1995,16.5,2,35,15,42.9,2.12,0.91,0.06,0.13,21.7,1,0,0,1.9,1.9,0.06,0.1,0.1
Paul Pogba,fr FRA,MFFW,Manchester Utd,28,1993,15,1,32,8,25,2.13,0.53,0.03,0.13,17.3,0,0,0,2.4,2.4,0.08,-1.4,-1.4
Nick Pope,eng ENG,GK,Burnley,29,1992,36,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
Isaac Price,nir NIR,MF,Everton,17,2003,0.2,0,1,0,0,6.43,0,0,,7.8,0,0,0,0.2,0.2,0.16,-0.2,-0.2
Teemu Pukki,fi FIN,FW,Norwich City,31,1990,36.1,11,68,24,35.3,1.88,0.66,0.12,0.33,14.9,0,3,3,11.5,9.2,0.14,-0.5,-1.2
Christian Pulisic,us USA,MFFW,Chelsea,22,1998,14.3,6,28,11,39.3,1.95,0.77,0.21,0.55,12.9,0,0,0,5.1,5.1,0.18,0.9,0.9
Jesuran Rak Sakyi,eng ENG,FWMF,Crystal Palace,18,2002,0.9,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
Aaron Ramsdale,eng ENG,GK,Arsenal,23,1998,34,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
Jacob Ramsey,eng ENG,MF,Aston Villa,20,2001,27.4,6,34,11,32.4,1.24,0.4,0.18,0.55,17.8,0,0,0,3.8,3.8,0.11,2.2,2.2
Raphinha,br BRA,FWMF,Leeds United,24,1996,32.4,11,85,21,24.7,2.62,0.65,0.08,0.33,20.2,10,4,4,11.3,8.2,0.1,-0.3,-1.2
Marcus Rashford,eng ENG,FWMF,Manchester Utd,23,1997,13.7,4,22,12,54.5,1.6,0.87,0.18,0.33,17.5,1,0,0,2.4,2.4,0.11,1.6,1.6
Milot Rashica,xk KVX,FWMF,Norwich City,25,1996,24.8,1,45,16,35.6,1.82,0.65,0.02,0.06,21.4,7,0,0,2.6,2.6,0.06,-1.6,-1.6
David Raya,es ESP,GK,Brentford,25,1995,24,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
Nathan Redmond,eng ENG,MFFW,Southampton,27,1994,20.4,1,25,9,36,1.23,0.44,0.04,0.11,20,1,0,0,1.9,1.9,0.08,-0.9,-0.9
Sergio Reguilón,es ESP,DF,Tottenham,24,1996,21.3,2,21,9,42.9,0.99,0.42,0.1,0.22,14.9,0,0,0,3,3,0.14,-1,-1
Declan Rice,eng ENG,MF,West Ham,22,1999,35.3,1,26,8,30.8,0.74,0.23,0.04,0.13,21.7,1,0,0,1.1,1.1,0.04,-0.1,-0.1
Taylor Richards,eng ENG,MFFW,Brighton,20,2000,0.3,0,1,0,0,3.6,0,0,,24,0,0,0,0,0,0.04,0,0
Richarlison,br BRA,FWMF,Everton,24,1997,28,10,70,20,28.6,2.5,0.71,0.1,0.35,15.8,2,3,3,10.2,7.9,0.11,-0.2,-0.9
Jaïro Riedewald,nl NED,MF,Crystal Palace,24,1996,1.3,0,0,0,,0,0,,,,0,0,0,0,0,,0,0
Matt Ritchie,sct SCO,DF,Newcastle Utd,31,1989,14.9,0,10,3,30,0.67,0.2,0,0,22,1,0,0,0.4,0.4,0.04,-0.4,-0.4
Connor Roberts,wls WAL,DF,Burnley,25,1995,18.8,1,6,4,66.7,0.32,0.21,0.17,0.25,21.3,0,0,0,0.2,0.2,0.04,0.8,0.8
Tyler Roberts,wls WAL,MFFW,Leeds United,22,1999,11,1,30,12,40,2.74,1.09,0.03,0.08,18.5,0,0,0,2.4,2.4,0.08,-1.4,-1.4
